Timestamp,Value
04.11.2024 13:28,76.0
04.11.2024 13:28,1959.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1966.0
04.11.2024 13:28,1964.0
04.11.2024 13:28,1964.0
04.11.2024 13:28,1903.0
04.11.2024 13:28,1910.0
04.11.2024 13:28,1895.0
04.11.2024 13:28,1930.0
04.11.2024 13:28,1951.0
04.11.2024 13:28,1944.0
04.11.2024 13:28,1935.0
04.11.2024 13:28,1946.0
04.11.2024 13:28,1952.0
04.11.2024 13:28,1968.0
04.11.2024 13:28,1971.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1966.0
04.11.2024 13:28,1927.0
04.11.2024 13:28,1938.0
04.11.2024 13:28,1936.0
04.11.2024 13:28,1941.0
04.11.2024 13:28,1938.0
04.11.2024 13:28,1952.0
04.11.2024 13:28,1992.0
04.11.2024 13:28,1990.0
04.11.2024 13:28,1994.0
04.11.2024 13:28,1991.0
04.11.2024 13:28,1978.0
04.11.2024 13:28,1978.0
04.11.2024 13:28,1978.0
04.11.2024 13:28,1988.0
04.11.2024 13:28,1989.0
04.11.2024 13:28,1979.0
04.11.2024 13:28,1983.0
04.11.2024 13:28,1957.0
04.11.2024 13:28,1929.0
04.11.2024 13:28,1937.0
04.11.2024 13:28,1940.0
04.11.2024 13:28,1957.0
04.11.2024 13:28,1960.0
04.11.2024 13:28,1955.0
04.11.2024 13:28,1963.0
04.11.2024 13:28,1960.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1954.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1914.0
04.11.2024 13:28,1940.0
04.11.2024 13:28,1910.0
04.11.2024 13:28,1949.0
04.11.2024 13:28,1943.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1935.0
04.11.2024 13:28,1951.0
04.11.2024 13:28,1946.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1945.0
04.11.2024 13:28,1938.0
04.11.2024 13:28,1951.0
04.11.2024 13:28,1963.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1977.0
04.11.2024 13:28,1979.0
04.11.2024 13:28,1967.0
04.11.2024 13:28,1976.0
04.11.2024 13:28,1988.0
04.11.2024 13:28,1990.0
04.11.2024 13:28,1985.0
04.11.2024 13:28,1987.0
04.11.2024 13:28,1981.0
04.11.2024 13:28,1991.0
04.11.2024 13:28,2005.0
04.11.2024 13:28,1982.0
04.11.2024 13:28,1970.0
04.11.2024 13:28,1970.0
04.11.2024 13:28,1972.0
04.11.2024 13:28,1969.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1924.0
04.11.2024 13:28,1947.0
04.11.2024 13:28,1946.0
04.11.2024 13:28,1945.0
04.11.2024 13:28,1901.0
04.11.2024 13:28,1940.0
04.11.2024 13:28,1943.0
04.11.2024 13:28,1957.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1959.0
04.11.2024 13:28,1976.0
04.11.2024 13:28,1958.0
04.11.2024 13:28,1956.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1968.0
04.11.2024 13:28,1960.0
04.11.2024 13:28,1978.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1964.0
04.11.2024 13:28,1956.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1969.0
04.11.2024 13:28,1963.0
04.11.2024 13:28,1962.0
04.11.2024 13:28,1906.0
04.11.2024 13:28,1947.0
04.11.2024 13:28,1964.0
04.11.2024 13:28,1961.0
04.11.2024 13:28,1953.0
04.11.2024 13:28,1936.0
04.11.2024 13:28,1936.0
04.11.2024 13:28,1953.0
04.11.2024 13:28,1949.0
04.11.2024 13:28,1963.0
04.11.2024 13:28,1970.0
04.11.2024 13:28,1953.0
04.11.2024 13:28,1947.0
04.11.2024 13:28,1968.0
04.11.2024 13:28,1963.0
04.11.2024 13:28,1964.0
04.11.2024 13:28,1960.0
04.11.2024 13:28,1965.0
04.11.2024 13:28,1967.0
04.11.2024 13:28,1957.0
